Date,Open,High,Low,Close,Adj Close,Volume
4/30/2014,84.662857,85.632858,84.257141,84.298569,76.832581,114160200
5/1/2014,84.571426,84.971428,83.765717,84.497147,77.01355,61012000
5/2/2014,84.620003,84.885712,84.244286,84.654289,77.156784,47878600
5/5/2014,84.305717,85.85714,84.285713,85.851425,78.247887,71766800
5/6/2014,85.971428,86.344284,84.915718,84.915718,77.395058,93641100
5/7/2014,85.035713,85.327141,83.961426,84.618568,77.124229,70716100
5/8/2014,84.035713,84.915718,83.771431,83.998573,76.98674,57574300
5/9/2014,83.505714,83.75,82.904289,83.648575,76.665977,72899400
5/12/2014,83.927139,84.808571,83.914284,84.690002,77.620483,53302200
5/13/2014,84.571426,84.934288,84.385712,84.822861,77.742241,39934300
5/14/2014,84.632858,85.342857,84.534286,84.83857,77.756607,41601000
5/15/2014,84.957146,85.228569,84.005714,84.117142,77.095413,57711500
5/16/2014,84.089996,85.361427,83.628571,85.358574,78.233215,69064100
5/19/2014,85.407143,86.761429,85.332855,86.370003,79.16024,79438800
5/20/2014,86.358574,86.628571,85.818573,86.387146,79.175926,58709000
5/21/2014,86.261429,86.671425,86.008568,86.615715,79.385437,49214900
5/22/2014,86.657143,87.121429,86.300003,86.752853,79.511116,50190000
5/23/2014,86.75,87.818573,86.638573,87.732857,80.409317,58052400
5/27/2014,87.982857,89.408569,87.947144,89.375717,81.915039,87216500
5/28/2014,89.431427,89.975716,89.111427,89.144287,81.702927,78870400
5/29/2014,89.692856,90.98143,89.681427,90.76857,83.191628,94118500
5/30/2014,91.139999,92.024284,89.842857,90.428574,82.880005,141005200
6/2/2014,90.565712,90.690002,88.928574,89.807144,82.310455,92337700
6/3/2014,89.779999,91.248573,89.75,91.077141,83.474419,73177300
6/4/2014,91.062859,92.555717,90.872856,92.117142,84.42762,83870500
6/5/2014,92.314285,92.767143,91.80143,92.478569,84.758873,75951400
6/6/2014,92.842857,93.03714,92.067146,92.224289,84.525826,87484600
6/9/2014,92.699997,93.879997,91.75,93.699997,85.878342,75415000
6/10/2014,94.730003,95.050003,93.57,94.25,86.382439,62777000
6/11/2014,94.129997,94.760002,93.470001,93.860001,86.024994,45681000
6/12/2014,94.040001,94.120003,91.900002,92.290001,84.586044,54749000
6/13/2014,92.199997,92.440002,90.879997,91.279999,83.660339,54525000
6/16/2014,91.510002,92.75,91.449997,92.199997,84.503571,35561000
6/17/2014,92.309998,92.699997,91.800003,92.080002,84.39357,29726000
6/18/2014,92.269997,92.290001,91.349998,92.18,84.485222,33514000
6/19/2014,92.290001,92.300003,91.339996,91.860001,84.191948,35528000
6/20/2014,91.849998,92.550003,90.900002,90.910004,83.321236,100898000
6/23/2014,91.32,91.620003,90.599998,90.830002,83.24791,43694000
6/24/2014,90.75,91.739998,90.190002,90.279999,82.743828,39036000
6/25/2014,90.209999,90.699997,89.650002,90.360001,82.817154,36869000
6/26/2014,90.370003,91.050003,89.800003,90.900002,83.312065,32629000
6/27/2014,90.82,92,90.769997,91.980003,84.301926,64029000
6/30/2014,92.099998,93.730003,92.089996,92.93,85.17263,49482300
7/1/2014,93.519997,94.07,93.129997,93.519997,85.713371,38223000
7/2/2014,93.870003,94.059998,93.089996,93.480003,85.676704,28465000
7/3/2014,93.669998,94.099998,93.199997,94.029999,86.180794,22891800
7/7/2014,94.139999,95.989998,94.099998,95.970001,87.95887,56468000
7/8/2014,96.269997,96.800003,93.919998,95.349998,87.390602,65222000
7/9/2014,95.440002,95.949997,94.760002,95.389999,87.427269,36436000
7/10/2014,93.760002,95.550003,93.519997,95.040001,87.106491,39686000
7/11/2014,95.360001,95.889999,94.860001,95.220001,87.271454,34018000
7/14/2014,95.860001,96.889999,95.650002,96.449997,88.398788,42810000
7/15/2014,96.800003,96.849998,95.029999,95.32,87.363113,45477900
7/16/2014,96.970001,97.099998,94.739998,94.779999,86.868187,53396300
7/17/2014,95.029999,95.279999,92.57,93.089996,85.319267,57298000
7/18/2014,93.620003,94.739998,93.019997,94.43,86.547401,49988000
7/21/2014,94.989998,95,93.720001,93.940002,86.098305,39079000
7/22/2014,94.68,94.889999,94.120003,94.720001,86.813194,55197000
7/23/2014,95.419998,97.879997,95.169998,97.190002,89.077019,92918000
7/24/2014,97.040001,97.32,96.419998,97.029999,88.930374,45729000
7/25/2014,96.849998,97.839996,96.639999,97.669998,89.516945,43469000
7/28/2014,97.82,99.239998,97.550003,99.019997,90.754242,55318000
7/29/2014,99.330002,99.440002,98.25,98.379997,90.167679,43143000
7/30/2014,98.440002,98.699997,97.669998,98.150002,89.956863,33010000
7/31/2014,97.160004,97.449997,95.330002,95.599998,87.619743,56843000
8/1/2014,94.900002,96.620003,94.809998,96.129997,88.105499,48511000
8/4/2014,96.370003,96.580002,95.169998,95.589996,87.61058,39958000
8/5/2014,95.360001,95.68,94.360001,95.120003,87.17981,55933000
8/6/2014,94.75,95.480003,94.709999,94.959999,87.033173,38558000
8/7/2014,94.93,95.949997,94.099998,94.480003,87.023979,46711000
8/8/2014,94.260002,94.82,93.279999,94.739998,87.263443,41865000
8/11/2014,95.269997,96.080002,94.839996,95.989998,88.414787,36585000
8/12/2014,96.040001,96.879997,95.610001,95.970001,88.396378,33795000
8/13/2014,96.150002,97.239998,96.040001,97.239998,89.566154,31916000
8/14/2014,97.330002,97.57,96.800003,97.5,89.805611,28116000
8/15/2014,97.900002,98.190002,96.860001,97.980003,90.247765,48951000
8/18/2014,98.489998,99.370003,97.980003,99.160004,91.334633,47572000
8/19/2014,99.410004,100.68,99.32,100.529999,92.596512,69399000
8/20/2014,100.440002,101.089996,99.949997,100.57,92.633347,52699000
8/21/2014,100.57,100.940002,100.110001,100.580002,92.642563,33478000
8/22/2014,100.290001,101.470001,100.190002,101.32,93.324173,44184000
8/25/2014,101.790001,102.169998,101.279999,101.540001,93.526787,40270000
8/26/2014,101.419998,101.5,100.860001,100.889999,92.928085,33152000
8/27/2014,101.019997,102.57,100.699997,102.129997,94.070236,52369000
8/28/2014,101.589996,102.779999,101.559998,102.25,94.180771,68460000
8/29/2014,102.860001,102.900002,102.199997,102.5,94.411041,44595000
9/2/2014,103.059998,103.739998,102.720001,103.300003,95.147903,53564000
9/3/2014,103.099998,103.199997,98.580002,98.940002,91.131973,125421000
9/4/2014,98.849998,100.089996,97.790001,98.120003,90.376709,85718000
9/5/2014,98.800003,99.389999,98.309998,98.970001,91.159615,58457000
9/8/2014,99.300003,99.309998,98.050003,98.360001,90.597771,46356700
9/9/2014,99.080002,103.080002,96.139999,97.989998,90.256966,189846300
9/10/2014,98.010002,101.110001,97.760002,101,93.029419,100869600
9/11/2014,100.410004,101.440002,99.620003,101.43,93.425491,62353100
9/12/2014,101.209999,102.190002,101.080002,101.660004,93.637337,62626100
9/15/2014,102.809998,103.050003,101.440002,101.629997,93.609688,61316500
9/16/2014,99.800003,101.260002,98.889999,100.860001,92.900459,66908100
9/17/2014,101.269997,101.800003,100.589996,101.580002,93.563652,60926500
9/18/2014,101.93,102.349998,101.559998,101.790001,93.75708,37299400
9/19/2014,102.290001,102.349998,100.5,100.959999,92.992592,70902400
9/22/2014,101.800003,102.139999,100.580002,101.059998,93.084694,52788400
9/23/2014,100.599998,102.940002,100.540001,102.639999,94.539993,63402200
9/24/2014,102.160004,102.849998,101.199997,101.75,93.720238,60171800
9/25/2014,100.510002,100.709999,97.720001,97.870003,90.146439,100092000
9/26/2014,98.529999,100.75,98.400002,100.75,92.799133,62370500
9/29/2014,98.650002,100.440002,98.629997,100.110001,92.209648,49766300
9/30/2014,100.809998,101.540001,100.529999,100.75,92.799133,55264100
10/1/2014,100.589996,100.690002,98.699997,99.18,91.353058,51491300
10/2/2014,99.269997,100.220001,98.040001,99.900002,92.016235,47757800
10/3/2014,99.440002,100.209999,99.040001,99.620003,91.758347,43469600
10/6/2014,99.949997,100.650002,99.419998,99.620003,91.758347,37051200
10/7/2014,99.43,100.120003,98.730003,98.75,90.95697,42094200
10/8/2014,98.760002,101.110001,98.309998,100.800003,92.845215,57404700
10/9/2014,101.540001,102.379997,100.610001,101.019997,93.047852,77376500
10/10/2014,100.690002,102.029999,100.300003,100.730003,92.780716,66331600
10/13/2014,101.330002,101.779999,99.809998,99.809998,91.933334,53583400
10/14/2014,100.389999,100.519997,98.57,98.75,90.95697,63688600
10/15/2014,97.970001,99.150002,95.18,97.540001,89.842468,100933600
10/16/2014,95.550003,97.720001,95.410004,96.260002,88.663467,72154500
10/17/2014,97.5,99,96.809998,97.669998,89.962227,68179700
10/20/2014,98.32,99.959999,98.220001,99.760002,91.887299,77517300
10/21/2014,103.019997,103.019997,101.269997,102.470001,94.383415,94623900
10/22/2014,102.839996,104.110001,102.599998,102.989998,94.862366,68263100
10/23/2014,104.080002,105.050003,103.629997,104.830002,96.557182,71074700
10/24/2014,105.18,105.489998,104.529999,105.220001,96.916382,47053900
10/27/2014,104.849998,105.480003,104.699997,105.110001,96.815079,34187700
10/28/2014,105.400002,106.739998,105.349998,106.739998,98.316429,48060900
10/29/2014,106.650002,107.370003,106.360001,107.339996,98.869072,52687900
10/30/2014,106.959999,107.349998,105.900002,106.980003,98.537498,40654800
10/31/2014,108.010002,108.040001,107.209999,108,99.476997,44639300
11/3/2014,108.220001,110.300003,108.010002,109.400002,100.766525,52282600
11/4/2014,109.360001,109.489998,107.720001,108.599998,100.029655,41574400
11/5/2014,109.099998,109.300003,108.129997,108.860001,100.269127,37435900
11/6/2014,108.599998,108.790001,107.800003,108.699997,100.555893,34968500
11/7/2014,108.75,109.32,108.550003,109.010002,100.84269,33691500
11/10/2014,109.019997,109.330002,108.669998,108.830002,100.67617,27195500
11/11/2014,108.699997,109.75,108.400002,109.699997,101.480988,27442300
11/12/2014,109.379997,111.43,109.370003,111.25,102.914864,46942400
11/13/2014,111.800003,113.449997,111.599998,112.82,104.367241,59522900
11/14/2014,113.150002,114.190002,111.209999,114.18,105.625313,44063600
11/17/2014,114.269997,117.279999,113.300003,113.989998,105.44957,46746700
11/18/2014,113.940002,115.690002,113.889999,115.470001,106.818672,44224000
11/19/2014,115.440002,115.739998,113.800003,114.669998,106.078621,41869200
11/20/2014,114.910004,116.860001,114.849998,116.309998,107.595749,43395500
11/21/2014,117.510002,117.57,116.029999,116.470001,107.743759,57179300
11/24/2014,116.849998,118.769997,116.620003,118.629997,109.741928,47450800
11/25/2014,119.07,119.75,117.449997,117.599998,108.789093,68840400
11/26/2014,117.940002,119.099998,117.830002,119,110.084206,40768300
11/28/2014,119.269997,119.400002,118.050003,118.93,110.019447,24814400
12/1/2014,118.809998,119.25,111.269997,115.07,106.448647,83814000
12/2/2014,113.5,115.75,112.75,114.629997,106.041618,59348900
12/3/2014,115.75,116.349998,115.110001,115.93,107.244217,43063400
12/4/2014,115.769997,117.199997,115.290001,115.489998,106.837196,42044500
12/5/2014,115.989998,116.080002,114.639999,115,106.383896,38318900
12/8/2014,114.099998,114.650002,111.620003,112.400002,103.978683,57664900
12/9/2014,110.190002,114.300003,109.349998,114.120003,105.569832,60208000
12/10/2014,114.410004,114.849998,111.540001,111.949997,103.562416,44565300
12/11/2014,112.260002,113.800003,111.339996,111.620003,103.257141,41401700
12/12/2014,110.459999,111.870003,109.580002,109.730003,101.508751,56028100
12/15/2014,110.699997,111.599998,106.349998,108.230003,100.12114,67218100
12/16/2014,106.370003,110.160004,106.260002,106.75,98.751999,60790700
12/17/2014,107.120003,109.839996,106.82,109.410004,101.212715,53411800
12/18/2014,111.870003,112.650002,110.660004,112.650002,104.209976,59006200
12/19/2014,112.260002,113.239998,111.660004,111.779999,103.405144,88429800
12/22/2014,112.160004,113.489998,111.970001,112.940002,104.478241,45167500
12/23/2014,113.230003,113.330002,112.459999,112.540001,104.108208,26028400
12/24/2014,112.580002,112.709999,112.010002,112.010002,103.61792,14479600
12/26/2014,112.099998,114.519997,112.010002,113.989998,105.44957,33721000
12/29/2014,113.790001,114.769997,113.699997,113.910004,105.375557,27598900
12/30/2014,113.639999,113.919998,112.110001,112.519997,104.089706,29881500
12/31/2014,112.82,113.129997,110.209999,110.379997,102.110046,41403400
1/2/2015,111.389999,111.440002,107.349998,109.330002,101.138702,53204600
1/5/2015,108.290001,108.650002,105.410004,106.25,98.289474,64285500
1/6/2015,106.540001,107.43,104.629997,106.260002,98.298729,65797100
1/7/2015,107.199997,108.199997,106.699997,107.75,99.677094,40105900
1/8/2015,109.230003,112.150002,108.699997,111.889999,103.506897,59364500
1/9/2015,112.669998,113.25,110.209999,112.010002,103.61792,53699500
1/12/2015,112.599998,112.629997,108.800003,109.25,101.064705,49650800
1/13/2015,111.43,112.800003,108.910004,110.220001,101.962006,67091900
1/14/2015,109.040001,110.489998,108.5,109.800003,101.573509,48956600
1/15/2015,110,110.059998,106.660004,106.82,98.81675,60014000
1/16/2015,107.029999,107.580002,105.199997,105.989998,98.048943,78513300
1/20/2015,107.839996,108.970001,106.5,108.720001,100.574409,49899900
1/21/2015,108.949997,111.059998,108.269997,109.550003,101.342232,48575900
1/22/2015,110.260002,112.470001,109.720001,112.400002,103.978683,53796400
1/23/2015,112.300003,113.75,111.529999,112.980003,104.515251,46464800
1/26/2015,113.739998,114.360001,112.800003,113.099998,104.626236,55615000
1/27/2015,112.419998,112.480003,109.029999,109.139999,100.962952,95568700
1/28/2015,117.629997,118.120003,115.309998,115.309998,106.670677,146477100
1/29/2015,116.32,119.190002,115.559998,118.900002,109.991692,84436400
1/30/2015,118.400002,120,116.849998,117.160004,108.382065,83745500
2/2/2015,118.050003,119.169998,116.080002,118.629997,109.741928,62739100
2/3/2015,118.5,119.089996,117.610001,118.650002,109.760429,51915700
2/4/2015,118.5,120.510002,118.309998,119.559998,110.602264,70149700
2/5/2015,120.019997,120.230003,119.25,119.940002,111.391663,42246200
2/6/2015,120.019997,120.25,118.449997,118.93,110.453644,43706600
2/9/2015,118.550003,119.839996,118.43,119.720001,111.187347,38889800
2/10/2015,120.169998,122.150002,120.160004,122.019997,113.323441,62008500
2/11/2015,122.769997,124.919998,122.5,124.879997,115.979591,73561800
2/12/2015,126.059998,127.480003,125.57,126.459999,117.446976,74474500
2/13/2015,127.279999,127.279999,125.650002,127.080002,118.022797,54272200
2/17/2015,127.489998,128.880005,126.919998,127.830002,118.71933,63152400
2/18/2015,127.629997,128.779999,127.449997,128.720001,119.545914,44891700
2/19/2015,128.479996,129.029999,128.330002,128.449997,119.295151,37362400
2/20/2015,128.619995,129.5,128.050003,129.5,120.270302,48948400
2/23/2015,130.020004,133,129.660004,133,123.520866,70974100
2/24/2015,132.940002,133.600006,131.169998,132.169998,122.750023,69228100
2/25/2015,131.559998,131.600006,128.149994,128.789993,119.610909,74711700
2/26/2015,128.789993,130.869995,126.610001,130.419998,121.124733,91287500
2/27/2015,130,130.570007,128.240005,128.460007,119.304436,62014800
3/2/2015,129.25,130.279999,128.300003,129.089996,119.889519,48096700
3/3/2015,128.960007,129.520004,128.089996,129.360001,120.140289,37816300
3/4/2015,129.100006,129.559998,128.320007,128.539993,119.378723,31666300
3/5/2015,128.580002,128.75,125.760002,126.410004,117.400566,56517100
3/6/2015,128.399994,129.369995,126.260002,126.599998,117.577003,72842100
3/9/2015,127.959999,129.570007,125.059998,127.139999,118.078514,88528500
3/10/2015,126.410004,127.220001,123.800003,124.510002,115.635963,68856600
3/11/2015,124.75,124.769997,122.110001,122.239998,113.52774,68939000
3/12/2015,122.309998,124.900002,121.629997,124.449997,115.580231,48362700
3/13/2015,124.400002,125.400002,122.580002,123.589996,114.781525,51827300
3/16/2015,123.879997,124.949997,122.870003,124.949997,116.044601,35874300
3/17/2015,125.900002,127.32,125.650002,127.040001,117.985634,51023100
3/18/2015,127,129.160004,126.370003,128.470001,119.313713,65270900
3/19/2015,128.75,129.25,127.400002,127.5,118.412849,45809500
3/20/2015,128.25,128.399994,125.160004,125.900002,116.926895,68695100
3/23/2015,127.120003,127.849998,126.519997,127.209999,118.143532,37709700
3/24/2015,127.230003,128.039993,126.559998,126.690002,117.660599,32842300
3/25/2015,126.540001,126.82,123.379997,123.379997,114.586479,51655200
3/26/2015,122.760002,124.879997,122.599998,124.239998,115.385201,47572900
3/27/2015,124.57,124.699997,122.910004,123.25,114.465752,39546200
3/30/2015,124.050003,126.400002,124,126.370003,117.363396,47099700
3/31/2015,126.089996,126.489998,124.360001,124.43,115.561661,42090600
4/1/2015,124.82,125.120003,123.099998,124.25,115.394478,40621400
4/2/2015,125.029999,125.559998,124.190002,125.32,116.388237,32220100
4/6/2015,124.470001,127.510002,124.330002,127.349998,118.273537,37194000
4/7/2015,127.639999,128.119995,125.980003,126.010002,117.029076,35012300
4/8/2015,125.849998,126.400002,124.970001,125.599998,116.648262,37329200
4/9/2015,125.849998,126.580002,124.660004,126.559998,117.539848,32484000
4/10/2015,125.949997,127.209999,125.260002,127.099998,118.041359,40188000
4/13/2015,128.369995,128.570007,126.610001,126.849998,117.809189,36365100
4/14/2015,127,127.290001,125.910004,126.300003,117.298386,25524600
4/15/2015,126.410004,127.129997,126.010002,126.779999,117.744171,28970400
4/16/2015,126.279999,127.099998,126.110001,126.169998,117.17765,28369000
4/17/2015,125.550003,126.139999,124.459999,124.75,115.858849,51957000
4/20/2015,125.57,128.119995,125.169998,127.599998,118.50573,47054300
4/21/2015,128.100006,128.199997,126.669998,126.910004,117.864899,32435100
4/22/2015,126.989998,128.869995,126.32,128.619995,119.453033,37654500
4/23/2015,128.300003,130.419998,128.139999,129.669998,120.4282,45770900
4/24/2015,130.490005,130.630005,129.229996,130.279999,120.994698,44525900
4/27/2015,132.309998,133.130005,131.149994,132.649994,123.195801,96954200
4/28/2015,134.460007,134.539993,129.570007,130.559998,121.254791,118924000
4/29/2015,130.160004,131.589996,128.300003,128.639999,119.471619,63386100
4/30/2015,128.639999,128.639999,124.580002,125.150002,116.230362,83195400
5/1/2015,126.099998,130.130005,125.300003,128.949997,119.759514,58512600
5/4/2015,129.5,130.570007,128.259995,128.699997,119.527336,50988300
5/5/2015,128.149994,128.449997,125.779999,125.800003,116.834015,49271400
5/6/2015,126.559998,126.75,123.360001,125.010002,116.100319,72141000
5/7/2015,124.769997,126.080002,124.019997,125.260002,116.818443,43940900
5/8/2015,126.68,127.620003,126.110001,127.620003,119.019386,55550400
5/11/2015,127.389999,127.559998,125.629997,126.32,117.806992,42035800
5/12/2015,125.599998,126.879997,124.82,125.870003,117.387321,48160000
5/13/2015,126.150002,127.190002,125.870003,126.010002,117.517899,34694200
5/14/2015,127.410004,128.949997,127.160004,128.949997,120.259758,45203500
5/15/2015,129.070007,129.490005,128.210007,128.770004,120.091888,38208000
5/18/2015,128.380005,130.720001,128.360001,130.190002,121.416183,50882900
5/19/2015,130.690002,130.880005,129.639999,130.070007,121.304276,44633200
5/20/2015,130,130.979996,129.339996,130.059998,121.29493,36454900
5/21/2015,130.070007,131.630005,129.830002,131.389999,122.535309,39730400
5/22/2015,131.600006,132.970001,131.399994,132.539993,123.607811,45596000
5/26/2015,132.600006,132.910004,129.119995,129.619995,120.884575,70697600
5/27/2015,130.339996,132.259995,130.050003,132.039993,123.141502,45833200
5/28/2015,131.860001,131.949997,131.100006,131.779999,122.899017,30733300
5/29/2015,131.229996,131.449997,129.899994,130.279999,121.500092,50884500
6/1/2015,130.279999,131.389999,130.050003,130.539993,121.742584,32112800
6/2/2015,129.860001,130.660004,129.320007,129.960007,121.201675,33667600
6/3/2015,130.660004,130.940002,129.899994,130.119995,121.350891,30983500
6/4/2015,129.580002,130.580002,128.910004,129.360001,120.642128,38450100
6/5/2015,129.5,129.690002,128.360001,128.649994,119.979965,35626800
6/8/2015,128.899994,129.210007,126.830002,127.800003,119.187256,52674800
6/9/2015,126.699997,128.080002,125.620003,127.419998,118.832848,56075400
6/10/2015,127.919998,129.339996,127.849998,128.880005,120.194473,39087300
6/11/2015,129.179993,130.179993,128.479996,128.589996,119.924004,35390900
6/12/2015,128.190002,128.330002,127.110001,127.169998,118.599716,36886200
6/15/2015,126.099998,127.239998,125.709999,126.919998,118.366562,43988900
6/16/2015,127.029999,127.849998,126.370003,127.599998,119.000732,31494100
6/17/2015,127.720001,127.879997,126.739998,127.300003,118.72094,32918100
6/18/2015,127.230003,128.309998,127.220001,127.879997,119.261871,35407200
6/19/2015,127.709999,127.82,126.400002,126.599998,118.068138,54716900
6/22/2015,127.489998,128.059998,127.080002,127.610001,119.010063,34039300
6/23/2015,127.480003,127.610001,126.879997,127.029999,118.469147,30268900
6/24/2015,127.209999,129.800003,127.120003,128.110001,119.476364,55280900
6/25/2015,128.860001,129.199997,127.5,127.5,118.907471,31938100
6/26/2015,127.669998,127.989998,126.510002,126.75,118.208008,44066800
6/29/2015,125.459999,126.470001,124.480003,124.529999,116.137619,49161400
6/30/2015,125.57,126.120003,124.860001,125.43,116.976997,44370700
7/1/2015,126.900002,126.940002,125.989998,126.599998,118.068138,30238800
7/2/2015,126.43,126.690002,125.769997,126.440002,117.918915,27211000
7/6/2015,124.940002,126.230003,124.849998,126,117.50856,28060400
7/7/2015,125.889999,126.150002,123.769997,125.690002,117.219444,46946800
7/8/2015,124.480003,124.639999,122.540001,122.57,114.309715,60761600
7/9/2015,123.849998,124.059998,119.220001,120.07,111.978203,78595000
7/10/2015,121.940002,123.849998,121.209999,123.279999,114.971863,61354500
7/13/2015,125.029999,125.760002,124.32,125.660004,117.191483,41440500
7/14/2015,126.040001,126.370003,125.040001,125.610001,117.144852,31768100
7/15/2015,125.720001,127.150002,125.580002,126.82,118.2733,33649200
7/16/2015,127.739998,128.570007,127.349998,128.509995,119.849411,36222400
7/17/2015,129.080002,129.619995,128.309998,129.619995,120.884575,46164700
7/20/2015,130.970001,132.970001,130.699997,132.070007,123.169502,58900200
7/21/2015,132.850006,132.919998,130.320007,130.75,121.938454,76756400
7/22/2015,121.989998,125.5,121.989998,125.220001,116.781151,115450600
7/23/2015,126.199997,127.089996,125.059998,125.160004,116.725174,50999500
7/24/2015,125.32,125.739998,123.900002,124.5,116.10965,42162300
7/27/2015,123.089996,123.610001,122.120003,122.769997,114.496239,44455500
7/28/2015,123.379997,123.910004,122.550003,123.379997,115.065125,33618100
7/29/2015,123.150002,123.5,122.269997,122.989998,114.701416,37011700
7/30/2015,122.32,122.57,121.709999,122.370003,114.123199,33628300
7/31/2015,122.599998,122.639999,120.910004,121.300003,113.125298,42885000
8/3/2015,121.5,122.57,117.519997,118.440002,110.458069,69976000
8/4/2015,117.419998,117.699997,113.25,114.639999,106.914131,124138600
8/5/2015,112.949997,117.440002,112.099998,115.400002,107.622925,99312600
8/6/2015,115.970001,116.5,114.120003,115.129997,107.857124,52903000
8/7/2015,114.580002,116.25,114.5,115.519997,108.222488,38670400
8/10/2015,116.529999,119.989998,116.529999,119.720001,112.157166,54951600
8/11/2015,117.809998,118.18,113.330002,113.489998,106.320732,97082800
8/12/2015,112.529999,115.419998,109.629997,115.239998,107.960182,101217500
8/13/2015,116.040001,116.400002,114.540001,115.150002,107.87587,48535800
8/14/2015,114.32,116.309998,114.010002,115.959999,108.634697,42929500
8/17/2015,116.040001,117.650002,115.5,117.160004,109.758896,40884700
8/18/2015,116.43,117.440002,116.010002,116.5,109.140579,34560700
8/19/2015,116.099998,116.519997,114.68,115.010002,107.744705,48286500
8/20/2015,114.080002,114.349998,111.629997,112.650002,105.533798,68501600
8/21/2015,110.43,111.900002,105.650002,105.760002,99.079048,128275500
8/24/2015,94.870003,108.800003,92,103.120003,96.605797,162206300
8/25/2015,111.110001,111.110001,103.5,103.739998,97.186653,103601600
8/26/2015,107.089996,109.889999,105.050003,109.690002,102.760788,96774600
8/27/2015,112.230003,113.239998,110.019997,112.919998,105.786743,84616100
8/28/2015,112.169998,113.309998,111.540001,113.290001,106.133369,53164400
8/31/2015,112.029999,114.529999,112,112.760002,105.636848,56229300
9/1/2015,110.150002,111.879997,107.360001,107.720001,100.91523,76845900
9/2/2015,110.230003,112.339996,109.129997,112.339996,105.243378,61888800
9/3/2015,112.489998,112.779999,110.040001,110.370003,103.397812,53233900
9/4/2015,108.970001,110.449997,108.510002,109.269997,102.367294,49996300
9/8/2015,111.75,112.559998,110.32,112.309998,105.215271,54843600
9/9/2015,113.760002,114.019997,109.769997,110.150002,103.191719,85010800
9/10/2015,110.269997,113.279999,109.900002,112.57,105.458847,62892800
9/11/2015,111.790001,114.209999,111.760002,114.209999,106.995239,49915500
9/14/2015,116.580002,116.889999,114.860001,115.309998,108.025749,58363400
9/15/2015,115.93,116.529999,114.419998,116.279999,108.934486,43341200
9/16/2015,116.25,116.540001,115.440002,116.410004,109.056274,37173500
9/17/2015,115.660004,116.489998,113.720001,113.919998,106.723564,64112600
9/18/2015,112.209999,114.300003,111.870003,113.449997,106.283257,74285300
9/21/2015,113.669998,115.370003,113.660004,115.209999,107.932068,50222000
9/22/2015,113.379997,114.18,112.519997,113.400002,106.236412,50346200
9/23/2015,113.629997,114.720001,113.300003,114.32,107.098297,35756700
9/24/2015,113.25,115.5,112.370003,115,107.735352,50219500
9/25/2015,116.440002,116.690002,114.019997,114.709999,107.463654,56151900
9/28/2015,113.849998,114.57,112.440002,112.440002,105.337044,52109000
9/29/2015,112.830002,113.510002,107.860001,109.059998,102.17057,73365400
9/30/2015,110.169998,111.540001,108.730003,110.300003,103.332245,66473000
10/1/2015,109.07,109.620003,107.309998,109.580002,102.657722,63929100
10/2/2015,108.010002,111.010002,107.550003,110.379997,103.407196,58019800
10/5/2015,109.879997,111.370003,109.07,110.779999,103.781921,52064700
10/6/2015,110.629997,111.739998,109.769997,111.309998,104.278427,48196800
10/7/2015,111.739998,111.769997,109.410004,110.779999,103.781921,46765600
10/8/2015,110.190002,110.190002,108.209999,109.5,102.582787,61979600
10/9/2015,110,112.279999,109.489998,112.120003,105.03727,52766100
10/12/2015,112.730003,112.75,111.440002,111.599998,104.550117,30467200
10/13/2015,110.82,112.449997,110.68,111.790001,104.728134,33049300
10/14/2015,111.290001,111.519997,109.559998,110.209999,103.247932,44462400
10/15/2015,110.93,112.099998,110.489998,111.860001,104.793709,37673500
10/16/2015,111.779999,112,110.529999,111.040001,104.025505,39232600
10/19/2015,110.800003,111.75,110.110001,111.730003,104.671913,29759200
10/20/2015,111.339996,114.169998,110.82,113.769997,106.583038,48967800
10/21/2015,114,115.580002,113.699997,113.760002,106.573662,41795200
10/22/2015,114.330002,115.5,114.099998,115.5,108.203766,41654100
10/23/2015,116.699997,119.230003,116.330002,119.080002,111.557602,59366900
10/26/2015,118.080002,118.129997,114.919998,115.279999,107.997643,66333800
10/27/2015,115.400002,116.540001,113.989998,114.550003,107.313782,69884400
10/28/2015,116.93,119.300003,116.059998,119.269997,111.735588,85551400
10/29/2015,118.699997,120.690002,118.269997,120.529999,112.916008,51227300
10/30/2015,120.989998,121.220001,119.449997,119.5,111.95108,49365300
11/2/2015,120.800003,121.360001,119.610001,121.18,113.524933,32203300
11/3/2015,120.790001,123.489998,120.699997,122.57,114.827148,45519000
11/4/2015,123.129997,123.82,121.620003,122,114.293152,44886100
11/5/2015,121.849998,122.690002,120.18,120.919998,113.766273,39552700
11/6/2015,121.110001,121.809998,120.620003,121.059998,113.89798,33042300
11/9/2015,120.959999,121.809998,120.050003,120.57,113.436989,33871400
11/10/2015,116.900002,118.07,116.059998,116.769997,109.861786,59127900
11/11/2015,116.370003,117.419998,115.209999,116.110001,109.240829,45218000
11/12/2015,116.260002,116.82,115.650002,115.720001,108.873901,32525600
11/13/2015,115.199997,115.57,112.269997,112.339996,105.693871,45812400
11/16/2015,111.379997,114.239998,111,114.18,107.425018,38106700
11/17/2015,114.919998,115.050003,113.32,113.690002,106.963997,27616900
11/18/2015,115.760002,117.489998,115.5,117.290001,110.351044,46674700
11/19/2015,117.639999,119.75,116.760002,118.779999,111.752861,43295800
